product_id,model_name,paradigm,horizon,MAE,RMSE,SMAPE
P13091,mlp,global,120,20.863263755490927,25.230455481830887,15.82834597577918
P13091,mlp,global,250,27.99243879492903,33.185451470202466,18.615312320147392
P13091,transformer,global,1,43.5043709723504,45.523587902835914,35.785746327905734
P13091,transformer,global,20,34.89307442689553,41.1111344777864,25.670969014716903
P13091,transformer,global,60,37.00946329976176,44.42096059512899,28.553893445256517
P13091,transformer,global,120,27.83631108881353,32.68548485880747,22.117094903330777
P13091,transformer,global,250,31.1601073715713,37.05111984148028,20.516103537173713
P13091,lstm,global,1,19.465063890258033,27.72074482851875,14.984196469790412
P13091,lstm,global,20,28.23825995413921,38.18434449185074,19.571331205163656
P13091,lstm,global,60,41.35155809143961,48.99059845344553,26.807819515992765
P13091,lstm,global,120,41.36825951377114,50.752235880151765,27.289108638694753
P13091,lstm,global,250,22.83732236916329,32.86174614230157,15.360188063789922
P13091,gru,global,1,16.46328394404261,24.380879856373085,10.799159352762628
P13091,gru,global,20,16.419510390732313,25.845594839198913,10.775496923208012
P13091,gru,global,60,18.696571545723156,26.17492014211099,12.02746530600059
P13091,gru,global,120,10.482757847824375,15.31292805708646,7.081903211726061
P13091,gru,global,250,17.930975665976277,22.464754347924558,11.091750862352958
P13092,lightgbm,global,1,2.113822004517123,2.2414790698587406,9.991155619402829
P13092,lightgbm,global,20,4.749224899835429,5.894903308037991,20.536114074474167
P13092,lightgbm,global,60,6.675781396647234,7.989217444437935,28.339089507767596
P13092,lightgbm,global,120,4.865928534182291,5.809029583198157,21.838748308795317
P13092,lightgbm,global,250,7.981017922110738,10.12052569720592,34.894841342992166
P13092,random_forest,global,1,0.4090738218889398,1.1353478283393603,1.8573999640415129
P13092,random_forest,global,20,4.1062330583664295,5.193773402570815,17.99460102736742
P13092,random_forest,global,60,6.474572848381379,8.095116506239401,27.80329539359941
P13092,random_forest,global,120,4.243177941289561,5.147664410036983,19.411370757534232
P13092,random_forest,global,250,6.567173794690973,8.40268259620903,30.21799150464692
P13092,mlp,global,1,12.28760147793389,12.67985389563085,46.6591829740765
P13092,mlp,global,20,8.074419308058072,8.916505354278952,32.83408305922181
P13092,mlp,global,60,14.909107627449455,15.960243712284596,52.86820915890094
P13092,mlp,global,120,15.508141444279598,16.897605132121797,54.73082369058683
P13092,mlp,global,250,17.17367655715663,18.467111604082163,62.95961954966007
P13092,transformer,global,1,40.07923850253388,40.98806064281568,199.9999999477665
P13092,transformer,global,20,30.865569569579847,32.38498105823723,191.6831600771723
P13092,transformer,global,60,35.036846697330475,36.67943291996068,194.15399078296167
P13092,transformer,global,120,39.67816905838338,40.80283809048736,198.6580697204865
P13092,transformer,global,250,31.491739330076417,32.381626430889305,198.77944044805307
P13092,lstm,global,1,25.865892161570844,28.369937517833797,161.87954709071587
P13092,lstm,global,20,11.544493804320748,14.359346398651441,78.01709344088067
P13092,lstm,global,60,16.050410790965916,18.628392715707506,112.45292549433695
P13092,lstm,global,120,10.673402066632505,13.146695230244044,61.66398317658574
P13092,lstm,global,250,9.221840282936236,11.735795999850168,45.086054724018716
P13092,gru,global,1,7.255576169316148,8.546000848591701,42.55347780487964
P13092,gru,global,20,9.168556130006772,11.106878743612791,56.44290545703331
P13092,gru,global,60,5.606437857771095,7.822988328125707,22.97928264783862
P13092,gru,global,120,8.735322812538007,11.177344895752231,40.12744748627096
P13092,gru,global,250,10.107263153070932,12.711977407344468,47.74715003097547
P14001,lightgbm,global,1,1.9502187630676053,2.389744284782083,4.087632242038253
P14001,lightgbm,global,20,5.433815539867094,6.8577796931608725,10.620861528474116
P14001,lightgbm,global,60,8.448215224218956,9.550385192811493,16.547081267790176
P14001,lightgbm,global,120,6.273736062052044,7.892705504202289,12.370219633858648
P14001,lightgbm,global,250,9.641879505365564,11.776848146803994,18.46369783718629
P14001,random_forest,global,1,0.42258812545668323,1.7596767815186671,0.8763935011102859
P14001,random_forest,global,20,6.051787353059437,7.976765643651653,12.237366546100134
P14001,random_forest,global,60,11.681044149476504,13.427824211698328,22.70484128126872
P14001,random_forest,global,120,8.924309712328593,10.803796542629104,16.342627825716885
P14001,random_forest,global,250,9.663866612112669,11.884340304225647,18.684502088334323
P14001,mlp,global,1,13.405682895646427,15.480549025382773,25.566720468852
P14001,mlp,global,20,11.68612532563262,13.54546216725431,22.033343430578586
P14001,mlp,global,60,15.130350008115663,18.16731805592237,26.304260610530243
P14001,mlp,global,120,16.50504146478115,19.033666731840402,28.472365138364218
P14001,mlp,global,250,22.61105183192662,25.378642972650933,38.78979975342011
P14001,transformer,global,1,40.12824508089285,41.677667387668926,137.8245203756611
P14001,transformer,global,20,32.34186730847691,34.55996531568202,95.90957688968645
P14001,transformer,global,60,39.00628908147742,41.075611264406824,122.76678207311153
P14001,transformer,global,120,45.16314885211297,47.21471817906797,150.90552877388387
P14001,transformer,global,250,33.504686657335924,37.109465580277806,99.64480209518264
P14001,lstm,global,1,14.344201157708744,18.750122709779824,44.24133726849012
P14001,lstm,global,20,14.04414294231956,18.358962956788417,39.32568826091909
P14001,lstm,global,60,25.350421370713267,31.469882294906036,66.0779397007454
P14001,lstm,global,120,11.568145765926374,15.692066982246772,27.713579862298904
P14001,lstm,global,250,13.877302421536637,16.676094945388677,33.559553600239354
P14001,gru,global,1,7.844543610737,9.32360697112833,16.258820105397604
P14001,gru,global,20,8.025933695363474,10.24850785882098,16.381322207566924
P14001,gru,global,60,11.459691407479646,12.304070067340065,23.202686263578904
P14001,gru,global,120,9.550824832566928,11.701358849895817,19.27814456424012
P14001,gru,global,250,10.07580810938126,12.579168114291582,19.332582308762664
P14002,lightgbm,global,1,1.9453302889684596,2.386808396535899,3.3435554619125853
P14002,lightgbm,global,20,5.0583125873926456,6.154977736212776,8.340364469337109
P14002,lightgbm,global,60,8.684245798756656,9.75792025607991,14.119626331673741
P14002,lightgbm,global,120,5.9545086666012725,7.05208839025955,9.673277313524505
P14002,lightgbm,global,250,7.551158310155063,8.884276165127142,11.89152745987079
P14002,random_forest,global,1,0.4307353704281634,1.7561440963027581,0.7290408284375587
P14002,random_forest,global,20,5.593221658084291,7.307341144077091,9.484175273902693
P14002,random_forest,global,60,13.25150355370167,14.567660673522656,21.737187694859653
P14002,random_forest,global,120,6.484792265561375,9.116890754132054,10.324455123452736
P14002,random_forest,global,250,8.854287995853939,10.750031922047022,14.065180390903773
P14002,mlp,global,1,8.67082246493944,10.355658731279657,14.486317309651689
P14002,mlp,global,20,8.679570781442273,9.991149040508002,14.040244894587929
P14002,mlp,global,60,11.413586766728551,14.185609783805235,17.4777555910039
P14002,mlp,global,120,12.191384647355411,16.32815045350239,18.207337214986595
P14002,mlp,global,250,17.953997699332323,21.24721265528069,26.331341507382284
P14002,transformer,global,1,29.382581630469243,31.041247001545095,66.7517059207739
P14002,transformer,global,20,20.11106625232068,23.39642840946758,40.166200102754
P14002,transformer,global,60,27.7536861713116,31.018979372777093,57.29119550175999
P14002,transformer,global,120,35.923401563595505,37.43483279400137,81.75621460963015
P14002,transformer,global,250,25.390097020746587,28.036244289841292,51.130198436864006
P14002,lstm,global,1,9.095521301576943,11.799927755086546,20.567546749120805
P14002,lstm,global,20,16.832438725909906,21.306522629389104,40.52323709895911
P14002,lstm,global,60,16.374246108226288,20.314619156588922,31.252787120893544
P14002,lstm,global,120,15.432784237704434,18.10342282877169,29.22488634650213
P14002,lstm,global,250,15.495234434639578,18.050464708750177,24.974334106279965
P14002,gru,global,1,10.298385787796189,12.650824811995577,17.259466211781582
P14002,gru,global,20,11.091008881509522,12.838503897780068,18.92621101952061
P14002,gru,global,60,12.165059351659083,14.411092248009215,19.95701453815324
P14002,gru,global,120,7.974099546998412,10.536990005213552,13.03680147259198
P14002,gru,global,250,10.106300871014158,11.87813626561202,16.425276759544506
P14003,lightgbm,global,1,1.897263452756321,2.421577513565724,2.708991645783238
P14003,lightgbm,global,20,5.853573018360215,7.312135279344833,8.139173384373189
P14003,lightgbm,global,60,9.8260067782396,11.147360645223205,13.477518708826626
P14003,lightgbm,global,120,6.559752020264312,7.82578730562355,8.954800495633284
P14003,lightgbm,global,250,9.220398775888324,10.43205471174783,12.523150014091305
P14003,random_forest,global,1,0.5033572960354441,1.8709716987551157,0.7154013986377588
P14003,random_forest,global,20,6.93421900662412,9.17790592580512,9.799757517983469
P14003,random_forest,global,60,14.244895258825085,15.97770451286017,20.061013908394823
P14003,random_forest,global,120,9.490604613894652,11.333386437112914,12.476875314316077
P14003,random_forest,global,250,9.533477806153465,10.96851243892664,12.935396907451883
P14003,mlp,global,1,9.020416790749128,10.590607405027919,12.653674744555543
P14003,mlp,global,20,10.841432704157008,12.767567832326147,14.807490379614038
P14003,mlp,global,60,12.47595737443302,15.726596756612665,16.41937529975833
P14003,mlp,global,120,11.881912175552312,14.495783557285478,15.470969321629564
P14003,mlp,global,250,19.77243441627139,21.85274910328126,24.9798374229496
P14003,transformer,global,1,46.72606802445192,48.430167886951516,101.76229471452162
P14003,transformer,global,20,30.27880364721948,34.256797026426746,54.715471430753965
P14003,transformer,global,60,40.067050374907886,43.26947571344522,76.4383715921982
P14003,transformer,global,120,36.89687005940811,40.2699467837739,68.72072767991138
P14003,transformer,global,250,20.753739479260567,24.495089804077097,32.92390027729877
P14003,lstm,global,1,8.590781529744467,10.286755089899424,13.535613752832155
P14003,lstm,global,20,13.724295549776965,17.12566595679296,21.975129999897515
P14003,lstm,global,60,17.721469564752265,20.955385285332817,28.02122050536481
P14003,lstm,global,120,12.780534080533318,14.724887316472516,18.51895444638021
P14003,lstm,global,250,11.21691177703522,13.434313658430458,15.676897733325763
P14003,gru,global,1,6.077848050183865,7.233697747027802,8.632168686031383
P14003,gru,global,20,8.269113980806791,10.417809528330192,11.626869640987174
P14003,gru,global,60,11.048363584301848,12.49397777207351,15.38400175486777
P14003,gru,global,120,9.911088531270568,11.918051659237488,13.696832889004767
P14003,gru,global,250,10.454050895495293,12.619708852096316,14.133121884895967
P14005,lightgbm,global,1,1.8237056577173985,1.8335154143080206,6.404506436958859
P14005,lightgbm,global,20,2.3987713015391017,2.5982386556729544,8.380779938358215
P14005,lightgbm,global,60,3.3196944821525878,3.4478115655041135,11.533402051103916
P14005,lightgbm,global,120,4.286281726553297,4.911679745043899,14.487365534178664
P14005,lightgbm,global,250,4.186269003003286,4.312308349798315,14.973694442914805
P14005,random_forest,global,1,0.4608385272563543,0.5153107429451804,1.7108214183050523
P14005,random_forest,global,20,1.1918975356966386,1.4922963113995467,4.243669510912431
P14005,random_forest,global,60,3.169103539089581,3.556194049844106,10.935297243063953
P14005,random_forest,global,120,3.8292519604027206,4.3319835129541255,13.10135054276473
P14005,random_forest,global,250,5.392646902658454,5.724854938152627,18.697970687322165
P14005,mlp,global,1,18.588272863255316,18.917146078864803,50.17288539757464
P14005,mlp,global,20,19.883346152392935,20.145560682678344,53.07636007413114
P14005,mlp,global,60,20.356268145662526,20.65220155556411,54.442916151960326
P14005,mlp,global,120,22.231796082996187,22.53677878563731,58.3832794006204
P14005,mlp,global,250,26.181941566886483,26.475371825429086,67.01877068737296
P14005,transformer,global,1,15.460697373943301,17.137350137292472,86.10274999192968
P14005,transformer,global,20,6.968011503254537,8.960356914142164,31.883291155155717
P14005,transformer,global,60,11.059547670035462,13.313688778758742,58.09900304687328
P14005,transformer,global,120,21.559600721867312,23.41762372074359,130.49132792344344
P14005,transformer,global,250,38.07976472444641,38.79982170644146,198.06555094024304
P14005,lstm,global,1,17.4481583969265,19.797665189726764,98.91702360840051
P14005,lstm,global,20,11.426252814739833,14.036347059793053,63.37241744220975
P14005,lstm,global,60,24.71759988613181,27.184448730522146,138.51059566823739
P14005,lstm,global,120,11.62108522983807,14.416226031590892,63.44393424983977
P14005,lstm,global,250,13.003262206529959,17.104431961585902,78.29366312746131
P14005,gru,global,1,10.28976229258946,11.771801086898769,48.99740340451089
P14005,gru,global,20,4.386271812103607,5.268294939810799,17.26213122394437
P14005,gru,global,60,4.368720211825528,5.2666794704160464,16.70360758909237
P14005,gru,global,120,5.267330868340237,6.267077663237041,22.91051355549063
P14005,gru,global,250,7.135167747190147,8.251715959023793,32.38923299383434
P14007,lightgbm,global,1,1.7556511263973504,2.007078398752191,3.554075370687424
P14007,lightgbm,global,20,4.255530458919716,5.382544664891131,8.77604830603829
P14007,lightgbm,global,60,5.089714988640341,6.245316642464012,10.327792006828828
P14007,lightgbm,global,120,7.307722222474501,8.305034175868444,15.32868687320768
P14007,lightgbm,global,250,7.055744205932954,7.729936288615303,15.46537293559417
P14007,random_forest,global,1,0.24333210438980626,1.1677675642653047,0.4987365071582211
P14007,random_forest,global,20,4.414397538808425,5.629968372211369,9.114244379971717
P14007,random_forest,global,60,6.548929074905336,7.759280066478063,13.215551942236834
P14007,random_forest,global,120,7.57594751188336,9.107678974966724,15.630696383185906
P14007,random_forest,global,250,10.227791392174117,10.800320083750051,21.771801029936807
P14007,mlp,global,1,3.5016336545839413,4.401350162099287,7.128640550158256
P14007,mlp,global,20,4.391558091719072,5.341395850264189,9.000774201890486
P14007,mlp,global,60,5.300360920665028,6.250832983120709,10.63672454103895
P14007,mlp,global,120,9.778133056975983,11.025320334318272,19.522587288184873
P14007,mlp,global,250,14.816205356583927,16.202705923461806,29.702395498130105
P14007,transformer,global,1,28.38561279869778,29.33272352633367,83.93324733562262
P14007,transformer,global,20,12.666532663198618,15.10925266450792,30.711285929788193
P14007,transformer,global,60,18.85057369693295,20.92149230758585,49.24622152988981
P14007,transformer,global,120,39.67322128599052,42.907644588514486,135.39890448776382
P14007,transformer,global,250,34.07722804425182,35.65326618749834,134.46547004049688
P14007,lstm,global,1,16.10126736836556,17.352889412683695,41.337559795028575
P14007,lstm,global,20,25.411181879161614,26.66884684788082,72.14080382128846
P14007,lstm,global,60,27.104349842874996,28.396440691565115,79.12418686425515
P14007,lstm,global,120,23.413767479278228,24.39868339724721,67.02093595814006
P14007,lstm,global,250,10.622716320303333,12.561542133256966,29.202968147480235
P14007,gru,global,1,6.806288918296059,7.736295841504261,14.673747020646745
P14007,gru,global,20,13.910491845546625,14.888202711781119,32.716257800717074
P14007,gru,global,60,9.40929200448396,11.469515417343544,21.145100127958813
P14007,gru,global,120,13.012841095417848,16.564998275723596,30.507330766962095
P14007,gru,global,250,5.675223647456466,7.724140482539984,14.097979710546273
P14008,lightgbm,global,1,1.8161699664771374,2.2106608983494347,3.0483750334098305
P14008,lightgbm,global,20,4.617940685586696,6.144247512327113,7.573578900704748
P14008,lightgbm,global,60,6.935816288361396,8.577200833590739,11.782057679061923
P14008,lightgbm,global,120,8.705099377425311,10.184548271815403,14.896057356177693
P14008,lightgbm,global,250,6.863520940300608,8.349888631855077,11.906230018264072
P14008,random_forest,global,1,0.36556167137204937,1.5792074391290696,0.582624294272572
P14008,random_forest,global,20,5.367824435135437,7.05399897326864,8.74211076386119
P14008,random_forest,global,60,8.156027026745118,9.90833689787436,13.787929602073856
P14008,random_forest,global,120,9.423471741564056,10.85591392953375,15.772672064642466
P14008,random_forest,global,250,7.835738201704763,9.398872391383636,13.532814286369089
P14008,mlp,global,1,7.259206708970961,8.662522709645048,12.03119016425409
P14008,mlp,global,20,5.8139353322458796,6.90133753354323,9.685620233875744
P14008,mlp,global,60,11.079425490382826,13.256852987149285,17.454911140184
P14008,mlp,global,120,13.895171658023374,16.940538899443283,21.431273041528343
P14008,mlp,global,250,22.059124831314925,23.89263219293138,33.859203110910094
P14008,transformer,global,1,35.49217975881947,36.20194854206726,88.2294085243088
P14008,transformer,global,20,24.87563261094984,26.698240164599014,53.54766109485988
P14008,transformer,global,60,42.97988547706779,44.59760978671875,113.01263510930652
P14008,transformer,global,120,47.211585388979415,49.03320124144208,133.17239033735365
P14008,transformer,global,250,29.397220466599798,31.01784255600998,76.5085788712698
P14008,lstm,global,1,21.559916632516043,22.935815875538218,47.64276843206941
P14008,lstm,global,20,28.488617628048626,29.570529467726775,62.78366427579714
P14008,lstm,global,60,35.14562760517274,36.70067178279331,85.02393234029844
P14008,lstm,global,120,22.30422617314936,24.48548975212394,45.621656506492606
P14008,lstm,global,250,11.452564826378456,13.956067831188765,23.894757700587974
P14008,gru,global,1,16.017930879697694,16.915609444681355,31.162797447334654
P14008,gru,global,20,13.518017905099052,14.873491424594244,25.051902159332272
P14008,gru,global,60,8.533105829259851,10.553643897335832,14.828578621989037
P14008,gru,global,120,12.497011163732507,15.414211077213064,22.75954940375691
P14008,gru,global,250,7.651624798338055,10.338954058591998,14.026166510002053
P14009,lightgbm,global,1,1.8720430169523723,2.137957038663441,4.18600230688676
P14009,lightgbm,global,20,4.0533009670533415,5.484584729423049,8.99272951283992
P14009,lightgbm,global,60,5.970074762446748,8.011580706299641,13.9284656113879
P14009,lightgbm,global,120,6.448038463361147,7.8219617536329995,16.426244016205636
P14009,lightgbm,global,250,9.42798356192839,10.137831992809792,23.996752593527972
P14009,random_forest,global,1,0.22923669393169974,1.2440142385849824,0.5072353328114246
P14009,random_forest,global,20,3.8723978521760656,5.504770932714071,8.609969628058927
P14009,random_forest,global,60,6.531717132935159,8.829982169329888,14.984291843634992
P14009,random_forest,global,120,8.85599764728549,11.062620865601929,21.546161504465868
P14009,random_forest,global,250,11.556113252105225,12.43830607183457,28.3989712807592
P14009,mlp,global,1,10.068114773257749,10.727533755110747,20.526973401094367
P14009,mlp,global,20,12.116742312253177,13.015873382758032,24.433096911011223
P14009,mlp,global,60,13.081572899451622,14.897451269850396,27.103720663941324
P14009,mlp,global,120,17.254500895629434,20.307984774024977,36.3148043606436
P14009,mlp,global,250,25.498250199761582,26.8971108405447,52.48757453498174
P14009,transformer,global,1,24.892431080996335,25.899071014717727,81.14446505221781
P14009,transformer,global,20,15.933104756114247,17.946675966300546,45.9321238094932
P14009,transformer,global,60,25.184246450990113,26.900618697143724,86.16384050408749
P14009,transformer,global,120,22.37143708847381,25.133660373505048,77.5397012524397
P14009,transformer,global,250,9.018037607381633,10.762543243534571,23.05589802707411
P14009,lstm,global,1,17.329027635273917,18.99713613803343,50.73754283988921
P14009,lstm,global,20,19.50990028171749,21.564549525598494,60.16623070554357
P14009,lstm,global,60,30.53378334434041,31.990573945766396,116.79626958258098
P14009,lstm,global,120,16.110011299887855,18.097721446733825,51.45502109753638
P14009,lstm,global,250,13.222863372865614,15.217985733874803,44.14067593772528
P14009,gru,global,1,4.522861906897018,5.846142905041732,10.584137050481045
P14009,gru,global,20,10.960764692816543,12.107881568249356,28.710932249159708
P14009,gru,global,60,6.898472146673517,7.769554874732452,17.079538632010063
P14009,gru,global,120,7.905494843647157,9.996443092051193,20.206236290638262
P14009,gru,global,250,8.950492006518465,10.192185698839072,24.6390318416666
P14010,lightgbm,global,1,2.2071554453684006,3.014786711928092,6.147728054325398
P14010,lightgbm,global,20,6.997594514600635,9.257331240592446,18.273657468188485
P14010,lightgbm,global,60,11.174236123299222,14.063918055380185,28.91536031205059
P14010,lightgbm,global,120,9.206723219655313,11.272991770810576,24.19045232764801
P14010,lightgbm,global,250,7.3982483221937345,9.54548623775763,20.020114495498987
P14010,random_forest,global,1,0.6794865952277298,2.5403056873924816,1.6754953364704053
P14010,random_forest,global,20,7.654388733637511,10.359624807320145,19.617904297266126
P14010,random_forest,global,60,12.138866933407087,15.363819700039363,30.468623161909335
P14010,random_forest,global,120,9.693953634753566,11.848577428648108,25.53886827766366
P14010,random_forest,global,250,8.720502052255245,11.222840709576957,23.031610868538085
P14010,mlp,global,1,14.239441211407001,15.493035201744314,35.279764205606426
P14010,mlp,global,20,15.764606391990577,17.766285505081367,36.99604463958942
P14010,mlp,global,60,16.452284327356807,19.70717983890335,38.267086956814275
P14010,mlp,global,120,18.604361817076967,20.87251089865147,42.20705182571738
P14010,mlp,global,250,24.450425521794692,26.835499883429268,53.01355267205391
P14010,transformer,global,1,26.418606833408113,28.443054649952455,117.20013240076032
P14010,transformer,global,20,14.039053391842614,17.087213991799487,46.74583614586587
P14010,transformer,global,60,29.37184920239743,33.18860529223208,128.1612861359418
P14010,transformer,global,120,29.066543025438822,32.160346747689424,128.70097835720895
P14010,transformer,global,250,19.902694385785324,22.027070046889115,92.32647579655783
P14010,lstm,global,1,15.370318520145538,17.43139658038746,58.137621473726334
P14010,lstm,global,20,19.06337805569936,22.4519548019322,69.86071506442364
P14010,lstm,global,60,21.458538758230734,27.60176174089683,85.77003019438575
P14010,lstm,global,120,14.556754063364568,19.099468847673066,45.534896297049414
P14010,lstm,global,250,10.839494470274929,16.392515639361267,33.145462313580566
P14010,gru,global,1,9.779358678685004,11.40521141613516,25.20779164833967
P14010,gru,global,20,9.030645286643898,11.757433283960953,24.91883897059441
P14010,gru,global,60,14.154085878924135,17.665956242154728,35.19658963985856
P14010,gru,global,120,12.842456510215452,15.718683665104074,32.36972048090774
P14010,gru,global,250,12.591066028608944,15.470637554574461,32.04761911752874
P14011,lightgbm,global,1,2.1287295854440487,2.931326373839112,4.415259754908212
P14011,lightgbm,global,20,6.815175513654026,9.46945984318389,13.256869786318758
P14011,lightgbm,global,60,10.902895093540803,13.83315631413366,21.57845750794723
P14011,lightgbm,global,120,8.773562815145125,11.960389818494189,17.15281468966455
P14011,lightgbm,global,250,8.497519061833573,11.398766068214531,17.422590686919776
P14011,random_forest,global,1,0.6482345840949478,2.4931162204821424,1.175972419111387
P14011,random_forest,global,20,7.179979803213827,10.472192270095622,13.845794548261264
P14011,random_forest,global,60,13.593459382733844,16.90026646666509,25.969383878138718
P14011,random_forest,global,120,10.188908903698412,13.052180130518192,20.020724943618536
P14011,random_forest,global,250,8.312139086543485,11.401205537398258,16.93659345769002
P14011,mlp,global,1,14.040943285484454,15.332422999926246,27.275235117302113
P14011,mlp,global,20,12.929251283079713,14.782522814571905,24.87314167702884
P14011,mlp,global,60,19.981358678349647,22.71385359687772,35.78787953834395
P14011,mlp,global,120,21.307676238454743,23.35380561739182,37.65504729514773
P14011,mlp,global,250,26.680508512280362,28.75040402954295,45.82931676267218
P14011,transformer,global,1,39.29723922119582,41.12205231675904,137.14526459061767
P14011,transformer,global,20,22.450443282668843,25.66654777798743,63.236138429134044
P14011,transformer,global,60,35.95889113062904,39.803385042492145,117.86143637899563
P14011,transformer,global,120,40.29330492025112,44.73068436614372,135.98789312350624
P14011,transformer,global,250,25.57005140152606,27.779392373214105,85.53867049197544
P14011,lstm,global,1,13.558632942564758,17.320312264058906,37.03476123786621
P14011,lstm,global,20,17.860730237139887,22.046778060708274,44.161929486458604
P14011,lstm,global,60,22.98589028467189,28.381249540694814,62.62860950884719
P14011,lstm,global,120,14.97035419897282,18.79632814005548,33.64098584375391
P14011,lstm,global,250,11.03858763045007,13.972382002980972,29.24443780169873
P14011,gru,global,1,6.4340572985973985,7.475281107866815,13.1779842751133
P14011,gru,global,20,9.90875734601702,12.777234109505919,20.153213074561123
P14011,gru,global,60,11.502772076225979,15.01814274660428,22.51380372801819
P14011,gru,global,120,11.334745302305116,15.925317257515935,23.328814500456833
P14011,gru,global,250,10.537161341516963,12.30814961874142,22.684233127412433
P14012,lightgbm,global,1,2.073345962597468,2.691685047524927,2.984443315488855
P14012,lightgbm,global,20,10.186630404480749,12.724662495253549,13.808541828985383
P14012,lightgbm,global,60,14.091847193674091,15.870030505583708,20.502605984853748
P14012,lightgbm,global,120,19.28060823113801,22.894753823066456,29.162072590737765
P14012,lightgbm,global,250,21.640127955955364,24.292762474172264,32.960216197457264
P14012,random_forest,global,1,0.3988743105923599,2.0482772299073684,0.5541085973981784
P14012,random_forest,global,20,9.678017592264442,14.36344633740672,13.398781860460335
P14012,random_forest,global,60,14.980326002820826,20.626925823189673,21.58137616990972
P14012,random_forest,global,120,18.008147141495133,24.202507102298384,27.26480266092388
P14012,random_forest,global,250,20.637620770634904,23.17477643054008,31.037703533150996
P14012,mlp,global,1,7.471353342244913,10.069980441860514,9.960990324979962
P14012,mlp,global,20,9.132475870432872,12.804236002980359,12.724927967905577
P14012,mlp,global,60,16.84641636160267,21.983640446030833,24.433826120080315
P14012,mlp,global,120,19.82433795579624,24.351083273010754,30.327084463448678
P14012,mlp,global,250,21.72610863486489,24.846256631760575,33.43579996044688
P14012,transformer,global,1,35.068835758027575,36.35250415063048,65.32737743636288
P14012,transformer,global,20,26.618919302692344,29.43674173081084,45.801658272154036
P14012,transformer,global,60,29.972604276496412,35.44758233267772,55.03709133042382
P14012,transformer,global,120,34.51408572074695,40.456451325766615,69.06833671037805
P14012,transformer,global,250,31.68625638096324,37.53168789911869,63.75887215005708
P14012,lstm,global,1,13.038391783997254,16.67492099211406,20.404936608615962
P14012,lstm,global,20,13.529047047262226,16.809626455730825,21.56771468643226
P14012,lstm,global,60,18.083432333809988,21.851713935976743,28.53916860145325
P14012,lstm,global,120,19.984165666740893,25.151452216978967,30.84817566527879
P14012,lstm,global,250,21.460384201217483,23.63917052998454,32.33485607416099
P14012,gru,global,1,14.649387597164392,15.942115523032696,19.877895378754015
P14012,gru,global,20,9.407163277650492,12.956023460629357,13.14542651006674
P14012,gru,global,60,15.23362304352142,19.203631904655435,22.114812840853933
P14012,gru,global,120,16.314203395074976,20.194503433218415,26.18573196696976
P14012,gru,global,250,25.323888855539398,27.277817023627478,37.67291362575864
P14013,lightgbm,global,1,2.1128298982566793,2.61335097553786,3.997305152243144
P14013,lightgbm,global,20,10.06079943744144,13.306740991484965,17.41027192577431
P14013,lightgbm,global,60,13.328360789733093,14.878947034824446,25.181676414757103
P14013,lightgbm,global,120,18.885096360517444,21.610286843623637,35.139709198730834
P14013,lightgbm,global,250,19.958297549964303,22.666854321868968,39.52127499058505
P14013,random_forest,global,1,0.36645738862839666,1.859629094328973,0.6713314059181843
P14013,random_forest,global,20,10.04741592737287,13.984295986068474,17.819703877497414
P14013,random_forest,global,60,14.130954141528074,18.840616803190606,26.6678521839576
P14013,random_forest,global,120,15.48425788767121,18.356662333573194,30.13594381876896
P14013,random_forest,global,250,15.119033537449845,18.14277934160796,32.209234003396816
P14013,mlp,global,1,9.76276615687779,11.904549711640282,17.947374247620473
P14013,mlp,global,20,13.748592921665736,16.33124142113829,24.432705878886328
P14013,mlp,global,60,18.122922513074492,23.002496156519573,32.49143792312191
P14013,mlp,global,120,19.27010233672984,24.433740904807557,36.46369660269162
P14013,mlp,global,250,27.042303804949526,30.505700063711156,50.54009635264655
P14013,transformer,global,1,23.618771153055267,26.739721827049703,55.776036857856376
P14013,transformer,global,20,14.360219630566272,17.043428989618125,29.287589145191046
P14013,transformer,global,60,19.484208355019817,22.79777103565541,41.897662752956435
P14013,transformer,global,120,21.111927549480956,25.463992113373003,49.327651909832475
P14013,transformer,global,250,12.493444903866274,16.390131066141777,28.263398732694643
P14013,lstm,global,1,10.193072544949832,13.716660715558936,23.990315691087073
P14013,lstm,global,20,11.624338246090508,15.455756633603068,28.554292991841905
P14013,lstm,global,60,18.536440029249086,22.426286211976866,39.54956613068884
P14013,lstm,global,120,16.313143230619886,18.774672350024595,34.66786908735619
P14013,lstm,global,250,21.02143630527315,24.94748210019915,42.174581518228045
P14013,gru,global,1,16.56603024381421,18.45163832239818,28.454753937426524
P14013,gru,global,20,9.42641836033636,12.661280338296914,17.454723647797294
P14013,gru,global,60,14.039287553165423,17.54790746227032,26.84271276398669
P14013,gru,global,120,13.947020520220747,17.94012446295062,29.056964436569867
P14013,gru,global,250,23.701725746685767,26.557546618855195,46.60245667878372
P14014,lightgbm,global,1,1.8849095786925976,2.6533496283287366,3.0139633458767183
P14014,lightgbm,global,20,5.803592483705143,7.94046010521955,9.578649906294638
P14014,lightgbm,global,60,7.169372953860906,8.844026126194748,12.075433706932996
P14014,lightgbm,global,120,5.757187676826205,6.924755077932436,9.14812782512258
P14014,lightgbm,global,250,11.112120235440667,12.685062489302018,17.941368612359575
